E_T_avg, N_sprinters, N_survived/N_sprinters (%), E_T
-2.911200, 1020, 100.591716, -2.921100
-2.911200, 1012, 99.215686, -2.917164
-2.911200, 1001, 98.913043, -2.911700
-2.911200, 991, 99.000999, -2.906680
-2.911199, 985, 99.394551, -2.903643
-2.911198, 983, 99.796954, -2.902626
-2.911198, 986, 100.305188, -2.904149
-2.911197, 985, 99.898580, -2.903641
-2.911196, 981, 99.593909, -2.901605
-2.911195, 986, 100.509684, -2.904147
-2.911194, 975, 98.884381, -2.898536
-2.911193, 968, 99.282051, -2.894933
-2.911192, 979, 101.136364, -2.900581
-2.911191, 984, 100.510725, -2.903127
-2.911191, 994, 101.016260, -2.908182
-2.911190, 996, 100.201207, -2.909187
-2.911191, 1003, 100.702811, -2.912688
-2.911191, 1004, 100.099701, -2.913187
-2.911191, 1007, 100.298805, -2.914679
-2.911191, 1002, 99.503476, -2.912190
-2.911191, 1002, 100.000000, -2.912190
-2.911191, 997, 99.500998, -2.909689
-2.911191, 999, 100.200602, -2.910691
-2.911191, 996, 99.699700, -2.909187
-2.911191, 994, 99.799197, -2.908182
-2.911190, 992, 99.798793, -2.907175
-2.911190, 991, 99.899194, -2.906670
-2.911190, 999, 100.807265, -2.910690
-2.911190, 1000, 100.100100, -2.911190
-2.911189, 994, 99.400000, -2.908181
-2.911189, 993, 99.899396, -2.907677
-2.911189, 996, 100.302115, -2.909185
-2.911189, 998, 100.200803, -2.910188
-2.911188, 990, 99.198397, -2.906164
-2.911188, 994, 100.404040, -2.908179
-2.911188, 991, 99.698189, -2.906668
-2.911187, 988, 99.697275, -2.905151
-2.911186, 981, 99.291498, -2.901596
-2.911185, 981, 100.000000, -2.901595
-2.911184, 975, 99.388379, -2.898526
-2.911183, 976, 100.102564, -2.899038
-2.911182, 975, 99.897541, -2.898524
-2.911181, 981, 100.615385, -2.901590
-2.911180, 983, 100.203874, -2.902608
-2.911179, 976, 99.287894, -2.899034
-2.911178, 975, 99.897541, -2.898520
-2.911177, 978, 100.307692, -2.900055
-2.911176, 979, 100.102249, -2.900565
-2.911175, 980, 100.102145, -2.901074
-2.911174, 973, 99.285714, -2.897489
-2.911173, 983, 101.027749, -2.902600
-2.911172, 975, 99.186165, -2.898514
-2.911171, 980, 100.512821, -2.901070
-2.911170, 983, 100.306122, -2.902598
-2.911169, 988, 100.508647, -2.905134
-2.911168, 979, 99.089069, -2.900557
-2.911167, 978, 99.897855, -2.900045
-2.911166, 970, 99.182004, -2.895938
-2.911165, 974, 100.412371, -2.897994
-2.911164, 980, 100.616016, -2.901063
-2.911163, 985, 100.510204, -2.903607
-2.911162, 983, 99.796954, -2.902590
-2.911161, 983, 100.000000, -2.902589
-2.911161, 983, 100.000000, -2.902588
-2.911160, 991, 100.813835, -2.906640
-2.911160, 998, 100.706357, -2.910159
-2.911160, 996, 99.799599, -2.909156
-2.911160, 998, 100.200803, -2.910159
-2.911160, 1003, 100.501002, -2.912657
-2.911160, 997, 99.401795, -2.909658
-2.911160, 996, 99.899699, -2.909156
-2.911159, 995, 99.899598, -2.908653
-2.911159, 997, 100.201005, -2.909657
-2.911159, 1003, 100.601805, -2.912657
-2.911159, 994, 99.102692, -2.908150
-2.911158, 985, 99.094567, -2.903602
-2.911158, 986, 100.101523, -2.904109
-2.911157, 988, 100.202840, -2.905121
-2.911156, 986, 99.797571, -2.904108
-2.911155, 977, 99.087221, -2.899522
-2.911154, 979, 100.204708, -2.900544
-2.911153, 981, 100.204290, -2.901563
-2.911152, 975, 99.388379, -2.898495
-2.911151, 980, 100.512821, -2.901051
-2.911151, 989, 100.918367, -2.905621
-2.911151, 995, 100.606673, -2.908645
-2.911151, 1003, 100.804020, -2.912648
-2.911150, 994, 99.102692, -2.908142
-2.911150, 998, 100.402414, -2.910149
-2.911151, 1003, 100.501002, -2.912648
-2.911151, 1001, 99.800598, -2.911650
-2.911151, 1002, 100.099900, -2.912150
-2.911151, 1011, 100.898204, -2.916621
-2.911151, 1005, 99.406528, -2.913645
-2.911152, 1005, 100.000000, -2.913645
-2.911152, 1006, 100.099502, -2.914143
-2.911152, 1005, 99.900596, -2.913646
-2.911152, 1007, 100.199005, -2.914640
-2.911153, 1005, 99.801390, -2.913646
-2.911153, 1002, 99.701493, -2.912152
-2.911153, 1008, 100.598802, -2.915137
-2.911153, 1007, 99.900794, -2.914641
-2.911154, 1004, 99.702085, -2.913149
-2.911154, 1005, 100.099602, -2.913647
-2.911154, 1003, 99.800995, -2.912652
-2.911154, 999, 99.601196, -2.910654
-2.911154, 1003, 100.400400, -2.912652
-2.911154, 1004, 100.099701, -2.913150
-2.911154, 993, 98.904382, -2.907642
-2.911154, 998, 100.503525, -2.910153
-2.911154, 993, 99.498998, -2.907642
-2.911153, 995, 100.201410, -2.908647
-2.911153, 993, 99.798995, -2.907641
-2.911153, 996, 100.302115, -2.909149
-2.911153, 998, 100.200803, -2.910152
-2.911153, 996, 99.799599, -2.909149
-2.911152, 994, 99.799197, -2.908144
-2.911152, 991, 99.698189, -2.906632
-2.911151, 989, 99.798184, -2.905621
-2.911151, 991, 100.202224, -2.906631
-2.911150, 986, 99.495459, -2.904101
-2.911150, 991, 100.507099, -2.906630
-2.911150, 995, 100.403633, -2.908644
-2.911150, 1007, 101.206030, -2.914637
-2.911150, 1005, 99.801390, -2.913644
-2.911151, 1013, 100.796020, -2.917608
-2.911152, 1016, 100.296150, -2.919087
-2.911152, 1011, 99.507874, -2.916621
-2.911152, 998, 98.714144, -2.910151
-2.911152, 996, 99.799599, -2.909148
-2.911151, 987, 99.096386, -2.904609
-2.911150, 986, 99.898683, -2.904102
-2.911150, 993, 100.709939, -2.907638
-2.911150, 991, 99.798590, -2.906630
-2.911149, 990, 99.899092, -2.906125
-2.911149, 999, 100.909091, -2.910649
-2.911149, 1005, 100.600601, -2.913643
-2.911150, 1012, 100.696517, -2.917114
-2.911150, 1009, 99.703557, -2.915630
-2.911151, 1009, 100.000000, -2.915630
-2.911152, 1016, 100.693756, -2.919088
-2.911152, 1016, 100.000000, -2.919088
-2.911153, 1023, 100.688976, -2.922522
-2.911154, 1017, 99.413490, -2.919582
-2.911155, 1014, 99.705015, -2.918106
-2.911155, 1010, 99.605523, -2.916130
-2.911156, 1008, 99.801980, -2.915139
-2.911156, 1004, 99.603175, -2.913152
-2.911156, 1015, 101.095618, -2.918600
-2.911157, 1018, 100.295567, -2.920076
-2.911158, 1022, 100.392927, -2.922038
-2.911159, 1019, 99.706458, -2.920569
-2.911160, 1023, 100.392542, -2.922529
-2.911162, 1032, 100.879765, -2.926910
-2.911163, 1028, 99.612403, -2.924969
-2.911164, 1030, 100.194553, -2.925942
-2.911166, 1028, 99.805825, -2.924972
-2.911167, 1028, 100.000000, -2.924973
-2.911168, 1026, 99.805447, -2.924001
-2.911170, 1036, 100.974659, -2.928852
-2.911171, 1032, 99.613900, -2.926919
-2.911172, 1029, 99.709302, -2.925465
-2.911174, 1024, 99.514091, -2.923031
-2.911175, 1021, 99.707031, -2.921565
-2.911175, 1015, 99.412341, -2.918619
-2.911176, 1020, 100.492611, -2.921077
-2.911177, 1020, 100.000000, -2.921077
-2.911178, 1022, 100.196078, -2.922058
-2.911179, 1019, 99.706458, -2.920589
-2.911180, 1021, 100.196271, -2.921570
-2.911181, 1019, 99.804114, -2.920591
-2.911182, 1020, 100.098135, -2.921082
-2.911182, 1013, 99.313725, -2.917640
-2.911183, 1007, 99.407700, -2.914670
-2.911182, 997, 99.006951, -2.909680
-2.911182, 997, 100.000000, -2.909680
-2.911182, 992, 99.498495, -2.907166
-2.911182, 994, 100.201613, -2.908173
-2.911182, 1001, 100.704225, -2.911681
-2.911182, 996, 99.500500, -2.909178
-2.911181, 991, 99.497992, -2.906661
-2.911181, 988, 99.697275, -2.905145
-2.911180, 986, 99.797571, -2.904131
-2.911179, 974, 98.782961, -2.898008
-2.911178, 982, 100.821355, -2.902097
-2.911177, 982, 100.000000, -2.902096
-2.911176, 986, 100.407332, -2.904128
-2.911176, 988, 100.202840, -2.905140
-2.911175, 977, 98.886640, -2.899542
-2.911173, 971, 99.385875, -2.896460
-2.911172, 966, 99.485067, -2.893878
-2.911170, 958, 99.171843, -2.889718
-2.911168, 958, 100.000000, -2.889716
-2.911166, 952, 99.373695, -2.886573
-2.911163, 954, 100.210084, -2.887620
-2.911161, 955, 100.104822, -2.888141
-2.911159, 954, 99.895288, -2.887615
-2.911157, 950, 99.580713, -2.885512
-2.911155, 953, 100.315789, -2.887087
-2.911152, 955, 100.209864, -2.888133
-2.911150, 953, 99.790576, -2.887082
-2.911148, 955, 100.209864, -2.888128
-2.911146, 956, 100.104712, -2.888649
-2.911144, 953, 99.686192, -2.887076
-2.911141, 944, 99.055614, -2.882329
-2.911139, 948, 100.423729, -2.884441
-2.911137, 955, 100.738397, -2.888117
-2.911135, 957, 100.209424, -2.889161
-2.911133, 959, 100.208986, -2.890202
-2.911131, 957, 99.791449, -2.889157
-2.911129, 968, 101.149425, -2.894869
-2.911127, 962, 99.380165, -2.891759
-2.911126, 977, 101.559252, -2.899493
-2.911125, 977, 100.000000, -2.899492
-2.911124, 981, 100.409417, -2.901534
-2.911123, 982, 100.101937, -2.902042
-2.911122, 979, 99.694501, -2.900512
-2.911121, 969, 98.978550, -2.895377
-2.911120, 977, 100.825593, -2.899487
-2.911119, 983, 100.614125, -2.902547
-2.911118, 984, 100.101729, -2.903054
-2.911118, 990, 100.609756, -2.906093
-2.911118, 996, 100.606061, -2.909114
-2.911118, 997, 100.100402, -2.909616
-2.911117, 996, 99.899699, -2.909114
-2.911117, 993, 99.698795, -2.907605
-2.911117, 988, 99.496475, -2.905081
-2.911116, 997, 100.910931, -2.909614
-2.911116, 999, 100.200602, -2.910616
-2.911117, 1003, 100.400400, -2.912614
-2.911117, 1003, 100.000000, -2.912614
-2.911117, 999, 99.601196, -2.910616
-2.911116, 995, 99.599600, -2.908610
-2.911116, 985, 98.994975, -2.903560
-2.911115, 982, 99.695431, -2.902034
-2.911114, 983, 100.101833, -2.902542
-2.911113, 985, 100.203459, -2.903557
-2.911113, 995, 101.015228, -2.908607
-2.911113, 997, 100.201005, -2.909611
-2.911113, 995, 99.799398, -2.908607
-2.911112, 993, 99.798995, -2.907600
-2.911112, 989, 99.597180, -2.905582
-2.911111, 989, 100.000000, -2.905581
-2.911111, 990, 100.101112, -2.906086
-2.911110, 969, 97.878788, -2.895366
-2.911108, 977, 100.825593, -2.899475
-2.911108, 982, 100.511771, -2.902026
-2.911107, 980, 99.796334, -2.901006
-2.911106, 988, 100.816327, -2.905070
-2.911106, 996, 100.809717, -2.909102
-2.911105, 984, 98.795181, -2.903041
-2.911104, 983, 99.898374, -2.902532
-2.911103, 974, 99.084435, -2.897932
-2.911102, 970, 99.589322, -2.895874
-2.911101, 980, 101.030928, -2.901000
-2.911100, 972, 99.183673, -2.896901
-2.911099, 983, 101.131687, -2.902527
-2.911099, 993, 101.017294, -2.907587
-2.911098, 996, 100.302115, -2.909094
-2.911098, 1001, 100.502008, -2.911598
-2.911099, 1005, 100.399600, -2.913592
-2.911099, 999, 99.402985, -2.910598
-2.911098, 992, 99.299299, -2.907082
-2.911098, 987, 99.495968, -2.904556
-2.911097, 990, 100.303951, -2.906072
-2.911097, 990, 100.000000, -2.906072
-2.911097, 999, 100.909091, -2.910596
-2.911096, 990, 99.099099, -2.906071
-2.911096, 994, 100.404040, -2.908087
-2.911095, 984, 98.993964, -2.903031
-2.911094, 984, 100.000000, -2.903030
-2.911093, 977, 99.288618, -2.899460
-2.911092, 977, 100.000000, -2.899459
-2.911091, 974, 99.692938, -2.897920
-2.911090, 974, 100.000000, -2.897919
-2.911089, 971, 99.691992, -2.896375
-2.911087, 970, 99.897013, -2.895859
-2.911086, 968, 99.793814, -2.894826
-2.911084, 966, 99.793388, -2.893790
-2.911083, 967, 100.103520, -2.894306
-2.911082, 981, 101.447777, -2.901491
-2.911081, 989, 100.815494, -2.905551
-2.911081, 993, 100.404449, -2.907569
-2.911081, 995, 100.201410, -2.908575
-2.911080, 989, 99.396985, -2.905550
-2.911079, 982, 99.292214, -2.901998
-2.911079, 987, 100.509165, -2.904537
-2.911078, 990, 100.303951, -2.906053
-2.911077, 984, 99.393939, -2.903014
-2.911077, 986, 100.203252, -2.904028
-2.911076, 982, 99.594320, -2.901995
-2.911076, 990, 100.814664, -2.906051
-2.911075, 993, 100.303030, -2.907563
-2.911075, 992, 99.899295, -2.907059
-2.911075, 995, 100.302419, -2.908569
-2.911074, 994, 99.899497, -2.908066
-2.911074, 985, 99.094567, -2.903518
-2.911073, 984, 99.898477, -2.903009
-2.911072, 976, 99.186992, -2.898927
-2.911071, 975, 99.897541, -2.898413
-2.911070, 976, 100.102564, -2.898924
-2.911068, 969, 99.282787, -2.895324
-2.911067, 968, 99.896801, -2.894806
-2.911065, 970, 100.206612, -2.895837
-2.911064, 973, 100.309278, -2.897380
-2.911063, 980, 100.719424, -2.900963
-2.911062, 980, 100.000000, -2.900962
-2.911061, 978, 99.795918, -2.899939
-2.911060, 978, 100.000000, -2.899938
-2.911059, 977, 99.897751, -2.899426
-2.911058, 977, 100.000000, -2.899425
-2.911057, 973, 99.590583, -2.897372
-2.911055, 969, 99.588900, -2.895311
-2.911054, 969, 100.000000, -2.895310
-2.911052, 967, 99.793602, -2.894275
-2.911051, 972, 100.517063, -2.896853
-2.911050, 981, 100.925926, -2.901460
-2.911049, 973, 99.184506, -2.897365
-2.911048, 973, 100.000000, -2.897363
-2.911046, 970, 99.691675, -2.895818
-2.911045, 974, 100.412371, -2.897874
-2.911044, 976, 100.205339, -2.898899
-2.911043, 983, 100.717213, -2.902471
-2.911042, 985, 100.203459, -2.903486
-2.911042, 987, 100.203046, -2.904500
-2.911041, 987, 100.000000, -2.904499
-2.911040, 982, 99.493414, -2.901959
-2.911040, 983, 100.101833, -2.902467
-2.911039, 975, 99.186165, -2.898381
-2.911037, 975, 100.000000, -2.898380
-2.911036, 969, 99.384615, -2.895292
-2.911035, 975, 100.619195, -2.898377
-2.911034, 981, 100.615385, -2.901443
-2.911033, 988, 100.713558, -2.904998
-2.911033, 995, 100.708502, -2.908527
-2.911033, 993, 99.798995, -2.907521
-2.911033, 995, 100.201410, -2.908527
-2.911032, 992, 99.698492, -2.907017
-2.911032, 987, 99.495968, -2.904490
-2.911031, 995, 100.810537, -2.908525
-2.911031, 997, 100.201005, -2.909529
-2.911031, 997, 100.000000, -2.909529
-2.911031, 997, 100.000000, -2.909529
-2.911030, 983, 98.595787, -2.902458
-2.911029, 982, 99.898271, -2.901948
-2.911029, 984, 100.203666, -2.902965
-2.911028, 995, 101.117886, -2.908522
-2.911028, 998, 100.301508, -2.910027
-2.911028, 994, 99.599198, -2.908019
-2.911028, 992, 99.798793, -2.907012
-2.911027, 995, 100.302419, -2.908521
-2.911027, 996, 100.100503, -2.909023
-2.911027, 994, 99.799197, -2.908018
-2.911027, 998, 100.402414, -2.910026
-2.911027, 998, 100.000000, -2.910026
-2.911027, 997, 99.899800, -2.909525
-2.911026, 991, 99.398195, -2.906506
-2.911026, 993, 100.201816, -2.907514
-2.911026, 991, 99.798590, -2.906506
-2.911025, 998, 100.706357, -2.910025
-2.911025, 996, 99.799599, -2.909021
-2.911025, 991, 99.497992, -2.906505
-2.911025, 996, 100.504541, -2.909021
-2.911025, 997, 100.100402, -2.909522
-2.911025, 1002, 100.501505, -2.912024
-2.911025, 1006, 100.399202, -2.914016
-2.911025, 1005, 99.900596, -2.913519
-2.911026, 1011, 100.597015, -2.916495
-2.911026, 1010, 99.901088, -2.916001
-2.911027, 1009, 99.900990, -2.915506
-2.911027, 1013, 100.396432, -2.917485
-2.911027, 1006, 99.308983, -2.914018
-2.911028, 1003, 99.701789, -2.912525
-2.911028, 1008, 100.498504, -2.915012
-2.911028, 1004, 99.603175, -2.913024
-2.911028, 1004, 100.000000, -2.913024
-2.911028, 994, 99.003984, -2.908019
-2.911028, 994, 100.000000, -2.908019
-2.911027, 995, 100.100604, -2.908521
-2.911027, 1000, 100.502513, -2.911027
-2.911028, 1007, 100.700000, -2.914515
-2.911028, 1007, 100.000000, -2.914516
-2.911028, 1001, 99.404171, -2.911528
-2.911028, 997, 99.600400, -2.909526
-2.911028, 991, 99.398195, -2.906508
-2.911027, 990, 99.899092, -2.906002
-2.911026, 986, 99.595960, -2.903978
-2.911026, 990, 100.405680, -2.906001
-2.911026, 996, 100.606061, -2.909022
-2.911026, 994, 99.799197, -2.908017
-2.911025, 992, 99.798793, -2.907010
-2.911025, 987, 99.495968, -2.904483
-2.911024, 993, 100.607903, -2.907512
-2.911024, 992, 99.899295, -2.907008
-2.911024, 992, 100.000000, -2.907008
-2.911023, 989, 99.697581, -2.905493
-2.911023, 990, 100.101112, -2.905998
-2.911022, 995, 100.505051, -2.908516
-2.911022, 999, 100.402010, -2.910522
-2.911022, 1003, 100.400400, -2.912520
-2.911023, 1008, 100.498504, -2.915007
-2.911023, 993, 98.511905, -2.907511
-2.911022, 991, 99.798590, -2.906502
-2.911022, 995, 100.403633, -2.908516
-2.911022, 1002, 100.703518, -2.912021
-2.911022, 995, 99.301397, -2.908516
-2.911022, 999, 100.402010, -2.910522
-2.911022, 1005, 100.600601, -2.913515
-2.911022, 1005, 100.000000, -2.913516
-2.911023, 1009, 100.398010, -2.915502
-2.911023, 1017, 100.792864, -2.919451
-2.911024, 1013, 99.606686, -2.917481
-2.911025, 1019, 100.592300, -2.920435
-2.911026, 1035, 101.570167, -2.928225
-2.911027, 1022, 98.743961, -2.921907
-2.911029, 1030, 100.782779, -2.925807
-2.911030, 1031, 100.097087, -2.926293
-2.911032, 1036, 100.484966, -2.928714
-2.911033, 1033, 99.710425, -2.927265
-2.911034, 1031, 99.806389, -2.926298
-2.911036, 1030, 99.903007, -2.925814
-2.911037, 1037, 100.679612, -2.929202
-2.911039, 1030, 99.324976, -2.925817
-2.911040, 1027, 99.708738, -2.924360
-2.911041, 1017, 99.026290, -2.919469
-2.911041, 1011, 99.410029, -2.916511
-2.911042, 1007, 99.604352, -2.914529
-2.911042, 1015, 100.794439, -2.918486
-2.911043, 1019, 100.394089, -2.920453
-2.911044, 1015, 99.607458, -2.918487
-2.911044, 1016, 100.098522, -2.918980
-2.911045, 1019, 100.295276, -2.920455
-2.911046, 1013, 99.411187, -2.917503
-2.911046, 1008, 99.506417, -2.915030
-2.911047, 1014, 100.595238, -2.917998
-2.911047, 1010, 99.605523, -2.916022
-2.911048, 1008, 99.801980, -2.915031
-2.911048, 1005, 99.702381, -2.913541
-2.911048, 1007, 100.199005, -2.914536
-2.911048, 1005, 99.801390, -2.913542
-2.911048, 996, 99.104478, -2.909044
-2.911048, 995, 99.899598, -2.908542
-2.911048, 992, 99.698492, -2.907032
-2.911047, 990, 99.798387, -2.906023
-2.911046, 984, 99.393939, -2.902983
-2.911046, 981, 99.695122, -2.901455
-2.911045, 977, 99.592253, -2.899411
-2.911044, 987, 101.023541, -2.904502
-2.911043, 983, 99.594732, -2.902471
-2.911042, 983, 100.000000, -2.902470
-2.911042, 983, 100.000000, -2.902469
-2.911041, 987, 100.406918, -2.904499
-2.911041, 996, 100.911854, -2.909037
-2.911040, 985, 98.895582, -2.903484
-2.911040, 990, 100.507614, -2.906015
-2.911040, 1000, 101.010101, -2.911040
-2.911040, 1016, 101.600000, -2.918976
-2.911041, 1015, 99.901575, -2.918485
-2.911042, 1017, 100.197044, -2.919470
-2.911043, 1026, 100.884956, -2.923876
-2.911045, 1033, 100.682261, -2.927277
-2.911046, 1034, 100.096805, -2.927762
-2.911048, 1035, 100.096712, -2.928247
-2.911049, 1036, 100.096618, -2.928731
-2.911051, 1038, 100.193050, -2.929697
-2.911053, 1038, 100.000000, -2.929699
-2.911055, 1050, 101.156069, -2.935448
-2.911057, 1042, 99.238095, -2.931626
-2.911059, 1044, 100.191939, -2.932586
-2.911061, 1050, 100.574713, -2.935454
-2.911063, 1046, 99.619048, -2.933547
-2.911065, 1041, 99.521989, -2.931154
-2.911066, 1033, 99.231508, -2.927298
-2.911067, 1023, 99.031946, -2.922436
-2.911068, 1031, 100.782014, -2.926332
-2.911069, 1025, 99.418041, -2.923415
-2.911070, 1022, 99.707317, -2.921950
-2.911072, 1029, 100.684932, -2.925364
-2.911073, 1024, 99.514091, -2.922930
-2.911074, 1021, 99.707031, -2.921464
-2.911074, 1010, 98.922625, -2.916049
-2.911075, 1016, 100.594059, -2.919011
-2.911076, 1015, 99.901575, -2.918519
-2.911076, 1019, 100.394089, -2.920486
-2.911078, 1025, 100.588813, -2.923423
-2.911078, 1010, 98.536585, -2.916053
-2.911078, 1001, 99.108911, -2.911578
-2.911078, 1007, 100.599401, -2.914566
-2.911078, 1001, 99.404171, -2.911578
-2.911079, 1003, 100.199800, -2.912576
-2.911078, 995, 99.202393, -2.908572
-2.911078, 991, 99.597990, -2.906558
-2.911077, 986, 99.495459, -2.904028
-2.911076, 982, 99.594320, -2.901995
-2.911076, 980, 99.796334, -2.900975
-2.911075, 981, 100.102041, -2.901484
-2.911073, 974, 99.286442, -2.897903
-2.911072, 975, 100.102669, -2.898415
-2.911071, 977, 100.205128, -2.899438
-2.911070, 977, 100.000000, -2.899437
-2.911069, 982, 100.511771, -2.901988
-2.911069, 987, 100.509165, -2.904527
-2.911068, 983, 99.594732, -2.902496
-2.911067, 984, 100.101729, -2.903003
-2.911067, 985, 100.101626, -2.903511
-2.911066, 979, 99.390863, -2.900455
-2.911065, 986, 100.715015, -2.904016
-2.911064, 976, 98.985801, -2.898919
-2.911063, 979, 100.307377, -2.900452
-2.911062, 982, 100.306435, -2.901981
-2.911062, 985, 100.305499, -2.903505
-2.911061, 983, 99.796954, -2.902489
-2.911060, 980, 99.694812, -2.900959
-2.911059, 986, 100.612245, -2.904010
-2.911059, 988, 100.202840, -2.905023
-2.911058, 988, 100.000000, -2.905022
-2.911058, 992, 100.404858, -2.907042
-2.911058, 993, 100.100806, -2.907546
-2.911057, 996, 100.302115, -2.909054
-2.911057, 998, 100.200803, -2.910056
-2.911057, 994, 99.599198, -2.908048
-2.911057, 1002, 100.804829, -2.912056
-2.911057, 1000, 99.800399, -2.911057
-2.911057, 1005, 100.500000, -2.913551
-2.911057, 993, 98.805970, -2.907545
-2.911057, 999, 100.604230, -2.910557
-2.911057, 997, 99.799800, -2.909555
-2.911057, 996, 99.899699, -2.909053
-2.911057, 1002, 100.602410, -2.912056
-2.911057, 1005, 100.299401, -2.913550
-2.911058, 1013, 100.796020, -2.917515
-2.911058, 1000, 98.716683, -2.911058
-2.911058, 1007, 100.700000, -2.914545
-2.911058, 1007, 100.000000, -2.914546
-2.911058, 1004, 99.702085, -2.913054
-2.911058, 1001, 99.701195, -2.911558
